scorer,,,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender
labeled-data,Blender,harvard_frame_00171.png,1014.120997,503.9215588,947.9316444,520.563266,992.596859,530.9200505,970.5573345,531.5016907,951.5811742,576.2755572,989.7321403,665.9153945,932.980513,573.680486,953.510448,560.4562842,971.2308946,558.2835304,1005.396564,575.2258373,1004.758928,566.371889,1006.53604,552.254008,907.0221233,651.9285234,934.5197991,700.6657713,907.2971936,693.1268172,1014.776393,642.219488,1010.901388,692.8445374,1000.418074,670.2247325,1006.501183,707.0319584,1062.551795,762.8815189,919.7349449,755.6972654
labeled-data,Blender,harvard_frame_00172.png,979.7578823,431.7639116,922.1428799,457.0584334,975.1894457,456.436969,952.1828398,494.1079822,957.9395274,579.0573367,991.9886572,670.7507879,921.7364081,521.9053052,935.7806724,504.6880809,934.7470361,493.1640854,991.2127434,509.4644878,995.3887666,522.6994711,987.7087014,498.3869007,909.2786402,652.5732426,942.5801865,698.7567322,908.9941172,692.2783554,1016.71055,638.9958925,1012.513186,698.0022903,1004.340436,668.132806,1013.038453,708.3394124,1068.676626,761.2697211,920.5952613,754.6648857
labeled-data,Blender,harvard_frame_00173.png,982.6591183,433.3757093,924.7445702,458.7972127,976.4968998,462.4512577,949.2816038,495.3974204,963.5030865,589.3896607,998.7582079,672.0402261,925.1357886,517.4599614,935.4583129,503.7210023,936.8681907,494.6488935,995.0810581,514.9446003,998.9250995,529.5718187,992.9385176,502.5707537,914.4363931,651.6061639,942.368071,698.9688477,908.7820018,691.642009,1021.868303,636.417016,1012.513186,697.6799308,1007.739817,670.2247325,1016.437834,710.4313389,1067.709548,763.2038785,919.5628817,756.5575818
labeled-data,Blender,harvard_frame_00174.png,872.7317147,592.2856914,894.4121118,535.1588028,930.8920863,514.4195455,933.4859855,546.3302303,987.3469111,573.8911747,1000.370006,673.3296643,914.6761561,588.0624807,906.1339247,601.7183647,898.8995758,600.0702752,954.1413945,545.8911177,935.3828321,562.519661,924.6373732,574.4778929,914.1140335,649.6720066,945.5498029,699.8173095,910.26681,692.4904709,1021.868303,636.0946565,1020.249816,692.1998183,1009.570253,667.3483336,1019.052742,711.4773022,1062.874154,759.6579234,921.9717676,756.5575818
labeled-data,Blender,harvard_frame_00175.png,805.7900668,620.2652083,863.4432552,574.6122776,875.9541831,550.479173,910.9208166,568.2506801,1020.728266,557.9952917,1085.472929,635.9359558,905.2624869,627.8090841,909.103541,671.0801188,893.384574,682.5831876,916.4253264,585.2189836,903.480953,609.5880073,889.8504384,633.8702206,967.3033603,674.1713328,1021.699252,693.0296149,973.4772159,693.7631636,999.6254936,641.2524094,1045.393861,671.8911663,995.9727304,668.6557876,1105.606201,674.084116,1148.299437,710.0145517,1004.045952,742.2763295
labeled-data,Blender,harvard_frame_00176.png,813.3733003,641.1844733,876.5944135,587.1270895,874.2572595,569.1453332,920.2692437,579.5332646,1042.585105,546.0733793,1103.525064,617.8838206,912.3227388,642.1910788,910.8004647,674.4739661,892.960343,685.9770349,921.5830793,606.1723547,907.1418244,632.8606896,891.971593,656.354459,1003.72999,662.2440292,1054.577147,673.090762,1002.536982,685.0664299,1015.098752,623.2002742,1043.459704,651.5825142,999.8950926,653.7508113,1135.416153,644.5356542,1222.119775,673.2655623,1119.554595,713.1469223
labeled-data,Blender,harvard_frame_00177.png,895.7429062,691.6522,936.4109721,603.0357487,898.6505369,590.7811097,946.3803678,579.210905,1063.64715,534.9462612,1119.643041,608.2130339,967.758791,647.682354,964.2535596,678.5041598,947.4740153,687.0376122,940.9246526,631.3164001,939.5666851,662.1476605,941.3944942,677.9902355,1035.965946,657.4086359,1076.212924,663.1213356,1029.051414,681.6725826,1039.598079,617.3978022,1052.808131,645.1353231,1024.998211,651.1359032,1149.377427,637.7570707,1246.547003,664.3115672,1181.280193,706.1471123
labeled-data,Blender,harvard_frame_00178.png,849.1975416,705.2497223,893.139419,611.7324824,857.288023,609.0230389,923.8151988,585.6580961,1061.262767,543.2915998,1110.294614,608.5353935,939.5177833,648.989808,955.5568259,677.231467,942.3832443,688.9466513,897.7284721,649.6908948,889.8834308,674.1762379,885.1838984,693.4746638,1023.393923,658.053355,1072.18273,664.6061438,1030.536222,680.1877744,1037.019202,618.3648809,1054.097569,649.6483569,1018.46094,651.9203756,1145.135118,635.8480316,1246.285513,661.1736775,1188.067887,706.9955741
labeled-data,Blender,harvard_frame_00179.png,966.8684071,720.4161894,965.8950205,619.3686388,910.5290025,627.2649681,944.1238509,594.3618042,1009.20375,540.1124232,1058.072366,604.6670788,980.5718408,667.0326741,966.3747142,686.7766626,958.0797363,707.8249269,902.2415059,642.276625,889.62194,674.1762379,871.1842783,695.1715874,1029.196395,658.3757146,1068.152536,658.0305647,1034.990646,680.8241208,947.0808859,632.5487014,968.9946462,649.6483569,953.8727096,674.1470947,1096.560679,628.636106,1200.524621,654.897898,1229.642517,694.4807622
labeled-data,Blender,harvard_frame_00180.png,1148.866013,672.5633707,1118.618097,590.0967059,1144.06812,622.8105435,1093.698685,598.8748379,978.6041754,542.8942027,996.4404539,624.0951166,1073.924061,644.2830053,1086.432062,672.3528115,1096.379014,680.6741485,1028.606452,669.0324682,1025.074181,700.0638283,1036.210103,714.474094,1036.610665,636.7776243,1010.863218,635.2504695,1008.051983,662.3700761,956.1069535,634.8052182,954.4884661,649.9707164,956.4876177,672.0551682,1023.659457,637.854131,1095.666805,647.8376461,1257.641757,677.0872948
labeled-data,Blender,harvard_frame_00181.png,1296.08534,666.2875912,1237.190637,584.7938195,1264.125468,610.0836162,1216.517676,598.2301188,1062.454959,561.5718653,987.797983,625.2980904,1188.718527,641.9295561,1197.580561,662.1712697,1219.405978,667.5229903,1202.035893,659.6840411,1216.485392,676.0066736,1236.234978,685.6263919,1104.628531,651.2838043,1055.993556,671.0323803,1104.140285,672.1273871,1099.556956,677.0343201,1046.683299,685.4302676,1098.215638,702.3880705,958.0889394,645.8020725,1002.487922,629.1568821,1049.335144,618.1280906
labeled-data,Blender,harvard_frame_00182.png,1410.618316,705.2497223,1356.611639,606.8538269,1350.456458,624.7195827,1314.837341,616.282254,1147.89533,579.4547095,1072.256187,639.4819109,1298.283114,651.6047481,1313.607716,677.8678134,1321.009282,687.4618431,1265.863085,680.6374122,1296.50158,700.5868099,1326.808278,709.383323,1180.383027,662.5663888,1140.129401,679.4137681,1190.047148,682.308929,1187.238755,686.7051068,1132.753301,698.969369,1179.539281,709.1868316,1048.298076,661.6979556,960.214564,669.0184018,1035.359465,660.5732892
labeled-data,Blender,harvard_frame_00183.png,1541.886703,757.8093755,1525.243426,651.8223036,1480.271118,662.6882493,1465.379253,639.8145016,1345.00428,571.1093709,1272.119112,629.8111242,1486.81799,684.8140493,1494.330084,723.4726365,1512.125308,742.3997462,1398.352863,699.656626,1403.189832,723.5980014,1432.441775,742.6854496,1388.6273,670.6253777,1352.886708,680.3808467,1391.402699,698.7423932,1362.602354,697.3429722,1318.754765,702.1929646,1359.444896,719.1234825,1243.542519,652.6550917,1116.58607,667.9724386,1078.243958,653.2515465
labeled-data,Blender,harvard_frame_00184.png,1477.559964,799.1249239,1519.304194,706.9723222,1460.756496,700.6569159,1498.259928,675.5964123,1463.428609,603.6959312,1400.418215,671.395507,1533.886336,745.4799178,1522.791286,769.6635437,1523.155311,792.2468784,1454.765785,741.5633683,1467.255081,768.8359119,1464.259093,789.3508499,1530.143224,703.828412,1512.454688,691.9857908,1507.76611,722.5380571,1426.429546,728.2894896,1413.206115,729.5935268,1435.538722,756.2551778,1361.526117,687.1475642,1247.983069,673.7140403,1140.21728,655.6049638
labeled-data,Blender,harvard_frame_00185.png,1426.569255,734.2752024,1507.001497,688.3061621,1436.787449,672.0213294,1485.687905,680.1094461,1495.617772,624.3605792,1471.014958,685.9017264,1528.91801,772.6749622,1524.725443,806.4125331,1521.034157,836.3668933,1440.259605,763.4838182,1452.611595,790.5396494,1451.532166,813.3198965,1547.873,737.6761654,1541.144689,753.556466,1549.081659,781.8964715,1439.646288,744.4074674,1438.027801,752.8034149,1437.369158,784.2346947,1413.748365,691.660598,1332.441273,673.0693212,1234.615464,664.7571422
labeled-data,Blender,harvard_frame_00186.png,1507.369916,954.973448,1553.617548,835.6571007,1469.453229,837.2592696,1511.476591,795.8365268,1507.539685,699.0712296,1493.580127,726.84139,1563.696288,859.7514027,1549.869488,887.3247424,1557.518015,906.3649938,1459.278819,879.2108989,1469.085516,911.8713863,1475.925444,938.680131,1579.141877,807.9505487,1574.992442,833.501636,1576.538194,879.4325445,1456.086625,811.7806146,1442.218475,795.6772359,1455.150533,845.162054,1484.02267,727.4425087,1438.819927,691.1214563,1376.866466,672.8633574
labeled-data,Blender,harvard_frame_00187.png,1323.541875,987.3983087,1425.963164,890.1358657,1353.001844,869.7129344,1436.689253,861.9201965,1518.269406,772.5897373,1544.837768,815.3942827,1478.450284,968.008599,1463.799408,1008.854295,1437.884898,1032.785806,1413.503762,931.7555065,1414.172446,979.8589975,1410.593883,1002.526935,1577.852439,861.1398755,1575.314801,912.8020868,1552.481039,962.0636412,1476.974224,865.2753205,1513.084713,867.3449275,1475.808307,915.2415917,1541.080311,800.618128,1614.29376,792.6349831,1521.092225,787.4760223
labeled-data,Blender,harvard_frame_00188.png,1034.876723,957.933133,1178.713384,907.8656413,1137.06831,883.2883236,1230.701496,903.1822197,1371.485488,831.411118,1486.420397,897.2580805,1233.092374,1030.890415,1226.220415,1062.688341,1194.701598,1090.866444,1236.206006,974.9516871,1213.086011,1012.545349,1207.811507,1035.192715,1431.178762,1007.491114,1486.343564,973.7280429,1464.620126,1010.962423,1360.867567,952.4777887,1416.517223,966.2967996,1370.740689,993.6217295,1502.397164,903.773186,1582.940064,851.9130655,1619.6467,792.6421843
labeled-data,Blender,harvard_frame_00189.png,848.1529093,885.5984638,1000.448549,867.2483372,954.377369,852.5152063,1047.601268,903.5045793,1211.777597,866.194125,1371.175245,969.5843484,1049.494924,1032.480003,1044.409626,1090.733622,1021.856171,1115.708071,1010.547982,998.3855428,999.3008517,1047.445913,967.5503243,1088.064712,1238.407747,1052.943811,1339.669966,1041.745909,1283.668484,1079.211589,1207.528395,978.9324701,1284.978791,1007.626096,1227.677741,1027.797878,1399.564545,977.5935244,1534.439814,948.9135639,1639.119157,901.5289833
labeled-data,Blender,harvard_frame_00190.png,796.0938922,949.9767902,885.6885473,883.366315,907.8320044,859.0524766,966.6890198,899.6362646,1194.631044,870.1133371,1345.344435,986.2750257,970.4128573,1028.108636,960.3283729,1070.969501,930.8573685,1095.311788,1006.138868,993.4865277,1000.26793,1056.79434,971.4186389,1097.09078,1132.029094,1046.174261,1231.034795,1078.817258,1140.63301,1098.561909,1170.785722,988.2405987,1244.046892,1028.290744,1169.657768,1043.296364,1380.545331,992.0997044,1543.747943,979.7773588,1629.581627,928.1545874
labeled-data,Blender,harvard_frame_00191.png,647.8647826,932.4913189,777.3757364,884.9781128,773.4257269,863.7593112,840.6464333,911.2412086,1088.322417,883.8305792,1236.060239,977.53229,819.7993652,996.7142665,811.7018177,1053.086633,779.4541882,1060.795,896.8908319,995.9360352,891.6327599,1051.314227,862.7834291,1080.328083,1118.118858,1067.193322,1210.081424,1081.396135,1142.986427,1096.731473,1074.275126,1015.185182,1149.06899,1028.688141,1063.552749,1045.680747,1282.225666,988.5537493,1463.893997,973.8985407,1570.042302,950.2779592
labeled-data,Blender,harvard_frame_00192.png,470.228265,795.786676,596.2096264,822.7627184,607.9020427,802.5704611,646.2635815,866.7555899,861.4980196,883.8305792,993.6480221,976.3400987,618.7164444,978.434001,618.5668384,1037.588147,600.8559634,1070.731651,680.3543658,963.6025358,688.2238406,1008.118047,674.2030887,1045.190891,877.5772185,1063.764011,984.1073753,1052.383775,914.4434574,1102.484271,868.5164926,985.7910912,935.6667602,1024.71417,876.3787255,1039.322393,1049.159707,1009.50712,1241.478713,1036.116032,1468.82148,1029.57841
labeled-data,Blender,harvard_frame_00193.png,504.8018107,681.3363179,654.5567061,678.0232777,628.8213077,665.8107663,708.4790153,756.8310205,888.932504,875.5022536,965.4328296,996.2099526,628.6513713,836.1658475,583.1984985,854.7854432,534.1758062,845.5880619,663.6977146,831.3291289,622.7848507,875.3059095,582.0082556,899.1619333,786.9454397,1016.733467,834.8549008,1081.073775,747.6123192,1087.056313,774.4554032,975.993061,849.4315945,1036.238685,799.2836926,1044.091158,1025.3051,1034.973525,1228.251373,1065.510123,1445.933952,1035.703242
labeled-data,Blender,harvard_frame_00194.png,612.0990214,496.9440743,741.9161459,568.7433881,715.3680017,551.28571,752.3199149,647.5511309,889.4224055,833.8606255,965.4328296,962.431201,695.0166831,734.4321959,630.0913536,773.3190425,573.3025407,775.8614886,687.7028884,739.2276754,648.8959747,741.5266543,602.3169077,754.4225319,791.8444548,996.6475047,833.243103,1080.106697,747.6123192,1087.840786,789.1524484,951.4979857,830.3565348,1029.880332,798.0915014,1043.693761,1022.726223,1014.664873,1218.943244,1064.53032,1442.065637,1036.025601
labeled-data,Blender,harvard_frame_00195.png,593.4213831,569.2703665,657.4579421,585.506085,714.8518118,576.5790123,723.4960146,646.6674978,885.7988387,832.0488046,960.6640647,964.4181864,662.8275199,739.2009608,635.2575156,773.7164396,577.493215,778.440365,704.8494412,741.1872815,671.4611437,756.0328343,638.7435375,747.0082621,792.6392736,996.6475648,836.4666985,1079.784337,748.9197732,1087.579295,788.1726454,961.7859173,849.8289916,1031.072523,796.104516,1045.680747,1014.344875,1023.368581,1212.574524,1062.080812,1443.677435,1036.347961
labeled-data,Blender,harvard_frame_00196.png,657.4023124,895.1359451,614.2617616,876.2744048,688.4342223,853.8797976,675.6041852,880.1411425,813.9301256,879.1560284,951.1265349,991.0437906,650.5082105,966.1146916,653.9351782,1008.180715,634.5508564,1026.979544,713.6676683,927.8397257,710.46665,971.0466977,688.0645496,965.8903614,737.7984771,1047.911788,838.4008559,1079.139618,748.9197732,1087.579295,823.4455539,999.0184319,862.148301,1039.815259,808.0264283,1036.540614,1001.450493,1028.848694,1205.715903,1066.489926,1428.848895,1041.505714
labeled-data,Blender,harvard_frame_00197.png,896.2379556,887.5854007,790.9147984,817.282606,852.3889936,826.1617715,799.5920731,847.1571851,772.8622895,881.5718203,903.8362828,985.8776286,789.9945845,886.2378792,804.9460673,904.4600778,828.9336688,910.2853842,847.4107797,900.4052414,872.9359057,925.5940003,886.6380756,915.6022706,719.1208145,1033.605493,841.4506209,1079.232146,750.2272273,1087.056313,873.4155076,981.3819776,876.0571987,1042.597038,841.0103857,1015.081172,985.6548743,1034.651166,1191.508759,1072.368744,1412.408558,1045.696388
labeled-data,Blender,harvard_frame_00198.png,1225.680084,947.9898049,1134.227765,827.2757522,1160.948152,844.7276192,1100.819009,840.7988319,917.2036914,808.4951927,829.1256323,953.2910683,1095.592985,894.9806149,1101.801732,937.8414322,1145.490753,948.6461714,1058.558329,946.9458845,1059.259729,968.4678213,1077.474933,978.7847437,919.4089411,931.8718412,897.6711456,976.2047655,947.3912997,964.6785493,991.4817708,976.4829626,940.8329222,1009.613081,1019.83907,1003.954053,837.0471189,1016.599031,1002.406778,1110.581061,1248.649904,1106.622344
labeled-data,Blender,harvard_frame_00199.png,1447.427652,999.2540278,1377.93159,858.2222696,1393.936402,894.9338552,1338.065161,876.9619659,1121.334994,818.158213,1000.403772,931.4342291,1344.363555,938.2968963,1335.073816,978.7733312,1365.98469,1002.157858,1302.039318,975.3601719,1322.305127,1001.670856,1343.301497,1014.982504,1185.664934,935.0510179,1109.831268,976.2340065,1184.563466,979.5835256,1188.912078,994.6093183,1105.355312,1011.600066,1184.758857,1027.003084,944.7152107,971.7910524,814.7745006,1047.383767,999.4659666,1122.740322
labeled-data,Blender,harvard_frame_00200.png,1540.816063,761.6105274,1407.911028,769.2510321,1404.134544,792.1679659,1376.21528,819.7367868,1214.341564,821.7818456,1116.046322,936.9977881,1429.803927,910.0817038,1432.4361,946.1867709,1462.370197,977.980891,1414.226764,979.7692855,1432.874455,1010.696923,1457.843844,1023.255007,1285.4116,949.3573126,1218.32067,974.2470211,1287.071335,993.1363346,1285.912636,1012.245773,1212.652523,1020.740199,1292.850862,1040.911982,1054.639819,967.2780186,881.891007,1009.661351,971.7430447,1125.963917
labeled-data,Blender,harvard_frame_00201.png,844.3740065,551.73358,761.3838068,514.3336906,803.6587507,525.1145048,752.4888861,537.2840939,641.1172351,527.6630767,614.6437872,648.1055483,764.0452636,579.2172269,749.3104766,606.4122702,764.8205467,619.0263334,769.5440362,614.5742835,769.9547834,640.2791407,792.3255882,643.8560399,676.9775767,606.3116162,654.2556303,644.7765884,684.1030032,630.4951199,720.6033863,647.2140936,686.1310983,668.069229,715.3157141,660.7823669,626.6641362,678.7537954,764.3380238,708.767534,906.8655082,687.0321491
labeled-data,Blender,harvard_frame_00202.png,843.3280433,550.6876168,761.9067885,516.1641263,804.8054495,524.1143508,744.7522567,542.7642064,636.8896637,529.474893,616.717404,644.6762062,764.0452636,574.8458591,756.463624,606.0148732,771.6082413,620.723257,766.9651597,615.8637217,769.6106568,639.4188243,792.493729,643.5819214,678.2670149,606.3116162,663.6692996,646.8685149,686.8605041,627.1012726,721.570465,646.8917341,689.3128301,667.2207672,712.7008059,661.8283302,627.9715902,677.7078322,769.5041373,709.164931,906.432937,687.4564056
labeled-data,Blender,harvard_frame_00203.png,842.8050616,554.0869973,765.306169,515.9026355,806.1790608,524.222668,748.942931,542.7642064,634.4739087,529.474893,616.717404,644.6762062,758.0843074,579.614624,754.8740357,608.0018586,767.3659322,623.480758,765.6757215,616.1860813,768.9224037,639.7629509,792.493729,644.6985122,680.5235318,607.6010545,658.9624649,646.8685149,681.5576177,630.2830044,723.8269819,646.8917341,689.5249456,665.5238435,714.0082789,661.3053559,629.2790443,677.1848506,767.914549,709.164931,905.5844752,687.0321747
labeled-data,Blender,harvard_frame_00204.png,843.8510249,552.7795432,762.4297701,518.5175436,804.1143015,523.3623516,749.2789467,541.703621,636.8896637,531.8906481,618.7044138,643.4840523,750.533763,578.0250357,748.5156825,612.3732264,766.5174704,623.9049889,770.1887553,613.6072048,772.3636693,639.2467611,794.1686152,644.5589383,678.5893744,606.6339758,667.3301709,647.1300057,689.4058896,629.8587735,725.4387796,647.8588128,689.9491765,665.9480744,714.4325098,661.5174714,628.233081,676.6618689,767.1197548,707.9727398,906.0087061,687.0321747
labeled-data,Blender,harvard_frame_00205.png,824.5007048,542.8428924,754.0620641,516.4256171,803.5981116,520.9534657,748.4304849,540.0066974,635.6817862,533.7024644,615.1278401,643.4840523,743.7780127,577.2302416,749.3104766,613.5654176,765.0326622,625.3897971,770.8334744,613.2848453,770.8150998,638.7305712,792.7728767,643.8610691,675.6881384,605.022178,665.2382444,647.9144781,691.3149287,629.8587735,725.650911,647.6466949,689.5249456,666.3723053,716.9778953,660.4568941,628.233081,678.2308138,767.1197548,707.9727398,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00206.png,824.239214,544.6733281,755.631009,516.4256171,805.1466812,523.0182251,753.3091404,542.1278519,638.0975413,531.8906481,617.1148255,644.2788464,743.7780127,571.2692854,744.5417117,611.9758293,759.7297758,624.5413352,773.4123508,611.9954071,768.5782771,640.2791407,791.0979904,645.5359553,671.4974642,603.7327398,663.1463179,648.6989506,691.951275,630.7072353,726.7114883,647.222464,690.1612919,667.0086517,715.0688562,660.4568941,627.9715902,678.2308138,766.3249606,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00207.png,825.546668,544.6733281,756.9384586,513.8601013,806.1790608,523.7064782,752.0364476,541.9157365,641.1172351,539.1379133,618.7044138,644.2788464,750.533763,564.9109322,742.5547263,611.9758293,758.2449676,625.3897971,776.958306,612.3177666,767.3738342,640.6232673,791.3771382,644.838086,673.109262,605.3445376,661.0543914,649.2219322,692.1633905,631.5556972,729.0447583,648.2830412,690.1612919,667.4328826,714.8567407,660.0326632,627.9715902,678.2308138,766.3249606,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00208.png,827.3771037,545.9807821,756.9384586,514.7085632,805.1466812,523.0182251,750.9758581,541.2794321,638.70148,537.326097,618.7044138,646.2658318,745.7649981,569.6796971,744.5417117,613.1680206,757.3965058,626.8746053,776.3135868,613.2848453,766.8576443,642.5159634,792.0750074,645.1172337,674.7210598,608.2457736,661.0543914,650.2678954,694.2845451,633.6768517,727.3478346,648.4951567,688.2522528,665.9480744,715.2809716,659.6084323,627.9715902,678.2308138,765.9275636,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00209.png,842.8050616,525.323008,755.0294195,509.6177922,788.8006695,521.9858454,751.9429368,538.3781961,633.8699699,538.5339745,615.5252372,644.6762435,746.9571893,571.2692854,737.7859614,609.9888439,758.2449676,626.0261434,777.2806655,610.7059688,766.8576443,641.4835837,791.7958597,645.5359553,672.4645429,608.8904927,659.7469374,651.3138587,692.7997369,632.404159,726.4993728,649.3436185,691.4339847,667.6449981,713.7961634,660.4568941,627.9715902,678.2308138,764.7353723,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00210.png,810.9031825,501.7888349,746.3326858,503.466444,788.2844797,516.6518837,748.0746221,538.0558366,629.0384598,542.1576071,613.9356489,646.2658318,743.7780127,563.3213439,746.9260941,614.7576089,762.2751613,624.5413352,772.1229126,611.6730475,768.5782771,635.6334322,791.516712,645.1172337,666.0173517,607.923414,653.9941395,650.7908771,691.1028132,633.6768517,726.0751419,648.0709258,689.9491765,666.7965362,714.2203943,659.8205478,628.7560627,679.2767771,764.7353723,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00211.png,813.5180907,504.403743,747.817494,503.8906749,789.1447961,518.5445798,751.2982177,537.4111174,632.6620924,538.5339745,615.5252372,650.6371996,745.7649981,558.552579,746.9260941,611.9758293,765.4568931,624.3292198,773.4123508,612.3177666,769.4385935,637.1820017,792.9124505,645.3963814,666.0173517,609.2128523,651.6407222,649.7449138,692.1717614,631.7511054,725.8630264,648.7072722,689.5249456,667.2207672,713.7961634,662.1538178,625.3566821,683.9836117,764.7353723,707.5753427,905.3723597,686.6079438
labeled-data,Blender,harvard_frame_00212.png,812.7336182,506.4956695,747.817494,504.9512522,794.8228843,518.2004532,751.9429368,534.5098814,626.018766,541.5536683,612.7434577,649.0476113,740.201439,556.5655936,743.7469175,606.8096673,767.3659322,622.6322961,774.05707,609.4165306,771.5033529,634.945179,791.3771382,644.6985122,669.2409473,611.4693691,649.8102865,651.0523679,692.8164805,634.6523414,728.1962965,649.555734,689.5249456,667.2207672,714.2203943,659.6084323,627.7100994,684.5065933,764.7353723,707.5753427,904.3117825,686.1837129
labeled-data,Blender,harvard_frame_00213.png,814.5640539,507.5416327,746.1205703,504.3149058,791.8978085,517.5122001,750.9758581,534.5098814,623.6030109,542.1576071,612.7434577,644.6762435,744.5728068,558.1551819,746.1313,598.4643287,766.9417013,621.1474879,773.4123508,609.4165306,770.6430365,635.6334322,791.9354336,644.2797906,670.5303855,611.4693691,655.5630844,651.3138587,693.4611996,635.2970605,726.9236037,648.7072722,689.5249456,668.069229,714.6446253,660.6690096,627.7100994,684.7680841,764.7353723,707.5753427,904.7360134,686.1837129
labeled-data,Blender,harvard_frame_00214.png,814.5640539,510.1565408,747.3932631,504.3149058,794.9949476,518.7166431,748.3969817,530.6415668,626.018766,543.9694234,614.730443,645.4710376,750.533763,559.7447702,748.5156825,599.6565199,769.0628559,622.8444116,772.1229126,611.9954071,770.2989099,634.945179,790.8188427,644.5589383,670.5303855,611.4693691,656.6090476,647.9144781,692.1717614,634.6523414,726.4993728,648.0709258,689.1007147,667.6449981,713.1598171,659.8205478,627.1871178,684.2451025,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00215.png,815.871508,511.2025041,745.9084549,503.8906749,794.8228843,516.4798204,750.0087795,531.931005,624.8108884,543.9694234,614.730443,645.4710376,747.7519835,560.5395643,752.8870503,600.053917,770.1234331,624.5413352,771.4781935,611.0283284,769.6106568,635.2893056,791.3771382,644.4193645,670.5303855,611.4693691,661.0543914,647.6529873,693.7835592,635.2970605,725.4387955,648.2830412,689.5249456,668.069229,714.2203943,660.881125,627.1871178,684.2451025,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00216.png,844.6354973,639.3330021,789.3921234,539.1018406,799.4685929,547.9674008,756.7783302,553.2067357,626.6227047,534.3064031,613.9356489,644.6762435,759.6738958,589.1521539,764.0141684,615.1550059,779.0322823,626.2382589,772.7676317,609.4165306,772.0195427,636.149622,792.6333028,643.3027736,670.8527451,611.4693691,657.9165017,646.8685149,690.237604,633.6852628,724.8024492,648.2830412,689.3128301,669.3419217,713.3719325,660.4568941,627.1871178,684.2451025,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00217.png,861.6324001,579.1901153,777.5136578,520.6477959,787.0800367,534.030275,751.6205773,547.0819041,624.8364211,540.6751157,614.333046,644.6762435,754.5077338,591.5365363,764.4115655,613.1680206,773.0930495,628.3594135,771.1558339,614.5742835,771.6754162,636.4937486,793.470746,644.838086,672.1421833,611.7917287,658.1779925,647.6529873,690.237604,635.2970605,725.0145646,645.7376558,689.5249456,669.5540372,713.3719325,658.7599705,630.3250075,683.9836117,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00218.png,863.7243266,576.3137164,778.7863506,519.1629877,787.2521,532.6537688,751.2982177,547.0819041,622.3869135,542.1448202,615.1278401,648.2528172,749.3415718,585.9729773,758.0532123,618.7315796,771.3961259,629.2078753,772.4452722,617.15316,772.191606,638.7305712,792.9124505,646.0942507,674.7210598,612.4364478,660.7929006,649.7449138,690.237604,637.2312179,723.9539873,650.1920803,687.8280219,668.069229,714.2203943,661.3053559,630.0635167,682.9376484,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00219.png,861.1094185,572.652845,779.422697,519.7993341,789.6609859,534.030275,751.6205773,545.7924659,631.2051407,538.2256082,615.9226343,645.0736406,750.1363659,585.1781831,756.8610211,619.1289767,770.971895,630.6926835,775.3465082,618.4425982,773.396049,640.1070775,793.3311721,645.3963814,676.010498,613.0811669,658.9624649,648.9604414,692.1717614,636.9088583,721.8328328,649.555734,688.4643683,669.5540372,712.7355861,660.6690096,629.5405351,682.9376484,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00220.png,826.0696496,561.6702309,753.9688422,518.1024105,790.349239,534.7185282,751.2982177,543.8583086,635.1243527,536.2660021,617.9096197,644.2788464,745.367601,580.4094182,754.8740357,615.9498001,768.8507404,628.3594135,771.1558339,618.7649577,772.8798591,638.3864447,792.493729,643.8610691,676.010498,613.0811669,662.1003547,649.7449138,690.8823232,636.2641392,720.9843709,650.6163113,688.4643683,667.6449981,712.9477016,660.4568941,629.8020259,682.9376484,764.7353723,707.5753427,904.3117825,687.2442901
labeled-data,Blender,harvard_frame_00221.png,816.3944896,532.6447507,741.8782612,507.9208686,783.4667078,525.427111,747.7522626,540.9570726,633.6546482,538.2256082,615.5252372,644.6762435,731.4587033,568.0901088,741.9796576,611.114388,758.0328521,619.6626798,772.1229126,612.3177666,770.1268467,636.4937486,792.3541551,644.1402168,676.9775767,613.4035265,651.902213,649.7449138,690.8823232,634.3299819,725.650911,649.555734,689.3128301,668.2813444,713.1598171,660.6690096,630.0635167,685.2910657,764.7353723,707.5753427,904.3117825,687.2442901
